start,end,today,deviceid,general_info/q6_organization,general_info/q7_assessment_code,general_info/assessment_type,general_info/gps,general_info/q2_date_assessment,general_info/q3_province,general_info/q4_district,general_info/q5_market_name_city,s1_full_market_survey/q1_3_market_size,s1_full_market_survey/q1_4_market_appearance,s1_full_market_survey/q1_5_comodities_you_sell,s1_full_market_survey/q1_6_supplies_come_from,s1_full_market_survey/q1_6_1buy_locally,s1_full_market_survey/q1_6_2_another_city,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/pakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/iran,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/kazakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/tajikistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/uzbekistan,s1_full_market_survey/q1_7_you_your_supplier_face_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/no_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/higher_transportation_cost,s1_full_market_survey/q1_7_you_your_supplier_face_problem/insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/very_high_insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/other_transportation_problem,s1_full_market_survey/q1_7_1_you_your_supplier_face_problem_other,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_constraints,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/comodity_shortage_source_market,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/prices_at_source_market_exp,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_money_to_buy_stocks,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/not_enough_storage_space,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/other,s1_full_market_survey/q1_8_1_if_you_had_to_increase_your_sales_other,s1_full_market_survey/q1_9_shortage_items,s1_full_market_survey/q1_9_1_shortage_items_yes,s1_full_market_survey/q1_10_current_price_wheat_flour,s1_full_market_survey/q1_10_1_current_price_rice,s1_full_market_survey/q1_10_2_current_price_oil,s1_full_market_survey/q1_10_3_current_price_diesel,s1_full_market_survey/q1_11_two_weeks_wheat_flour,s1_full_market_survey/q1_11_1_current_price_rice,s1_full_market_survey/q1_11_2_current_price_oil,s1_full_market_survey/q1_11_3_current_price_diesel,s1_full_market_survey/q1_12_new_stocks_wheat_flour,s1_full_market_survey/q1_12_1_new_stocks_rice,s1_full_market_survey/q1_12_2_new_stocks_oil,s1_full_market_survey/q1_12_3_new_stocks_diesel,s1_full_market_survey/q1_13_your_customers_face_security_constraints,s1_full_market_survey/q1_14_current_unskill_labor_wage,s1_full_market_survey/q1_15_functional_money_transfer_system,s1_full_market_survey/q1_15_1_functional_money_transfer,s1_full_market_survey/q1_15_1_functional_money_transfer/hawaladars,s1_full_market_survey/q1_15_1_functional_money_transfer/mobile_phone_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/banks,s1_full_market_survey/q1_15_1_functional_money_transfer/remitance_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/other,s1_full_market_survey/q1_15_2_functional_money_transfer_other,s1_full_market_survey/q1_16_displaced_people_rent_room,s1_full_market_survey/q1_16_1_why_not,s1_full_market_survey/q1_16_1_why_not/few_rooms_apartments,s1_full_market_survey/q1_16_1_why_not/don't_have_necessary_docs,s1_full_market_survey/q1_16_1_why_not/cant_afford_rent,s1_full_market_survey/q1_17_1_room_cost_min,s1_full_market_survey/q1_17_2_room_cost_max,s1_full_market_survey/q1_18_other_important_info,S2_shortermarketsurvey/q2_3_current_price_wheat_flour,S2_shortermarketsurvey/q2_3_1_current_price_rice,S2_shortermarketsurvey/q2_3_2_current_price_oil,S2_shortermarketsurvey/q2_3_4_current_price_diesel,S2_shortermarketsurvey/q2_4_1_two_weeks_wheat_flour,S2_shortermarketsurvey/q2_4_2_current_price_rice,S2_shortermarketsurvey/q2_4_3_current_price_oil,S2_shortermarketsurvey/q2_4_4_current_price_diesel,S2_shortermarketsurvey/q2_5_1_new_stocks_wheat_flour,S2_shortermarketsurvey/q2_5_2_new_stocks_rice,S2_shortermarketsurvey/q2_5_3_new_stocks_oil,S2_shortermarketsurvey/q2_5_4_new_stocks_diesel,S2_shortermarketsurvey/q2_6_1_room_cost_min,S2_shortermarketsurvey/q2_6_2_room_cost_max,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
2018-01-11T14:12:40.499+04:30,2018-01-11T14:22:33.743+04:30,2018-01-11,353423069132550,ACTED, A041,full_market_survey,35.93843901 68.71874255 607.0 6.0,2018-01-11,Baghlan,Pul_e_khumri,????? ??????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,97,90,50,25,90,90,50,7,30,10,30,no,400,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,2500,3000,??????? ?????? ???? ?????? ???? ?????? ???? ???? ???? ?????? ??? ????? ????? ??? ???? ???????.,,,,,,,,,,,,,,,uuid:686bcc56-1ec5-47ee-bd35-e2b4b2d47f6a,23973010,686bcc56-1ec5-47ee-bd35-e2b4b2d47f6a,2018-01-11 10:39:47,272,,-1,,,201708201140,593,erm_afg_user,231207
2018-01-11T14:28:31.040+04:30,2018-01-11T14:35:35.074+04:30,2018-01-11,353423069132550,ACTED,A041,full_market_survey,35.9381318 68.71880845 618.0 4.0,2018-01-11,Baghlan,Pul_e_khumri,????? ??? ??????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,100,91,50,24,90,91,50,8,30,20,45,no,400,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,2000,2500,?? ????? ??? ?????? ???? ?????? ?????????? ???? ???????? ?????? ??? ?????? ????? ??? ???? ???????.,,,,,,,,,,,,,,,uuid:009265d3-bcbe-4660-9ee5-99756f0fae6b,23973011,009265d3-bcbe-4660-9ee5-99756f0fae6b,2018-01-11 10:39:47,273,,-1,,,201708201140,424,erm_afg_user,231207
2018-01-11T14:38:00.585+04:30,2018-01-11T14:46:42.600+04:30,2018-01-11,353423069132550,ACTED,A041,full_market_survey,35.93795105 68.71873627 621.0 6.0,2018-01-11,Baghlan,Pul_e_khumri,????? ??? ??????,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,24,100,93,50,24,90,93,50,20,30,25,30,no,400,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,2500,3000,?? ????? ??? ?????? ???? ?????? ???? ?????? ???? ???? ???? ?????? ??? ?????? ????? ??? ???? ???????.,,,,,,,,,,,,,,,uuid:4f9e1192-a1a6-42bf-92b6-bbe281129069,23973012,4f9e1192-a1a6-42bf-92b6-bbe281129069,2018-01-11 10:39:48,274,,-1,,,201708201140,522,erm_afg_user,231207
2018-01-14T14:01:06.924+04:30,2018-01-14T14:24:37.223+04:30,2018-01-14,357103075032970,NRC,A-KNR-007,short_market_survey,,2018-01-11,Kunar,Khas_kunar,Khas kunar bazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,90,70,50,24,90,70,50,5,5,5,2,2500,5000,uuid:2d1c234f-cc6d-41b5-a91b-5d8ea08c502e,24046011,2d1c234f-cc6d-41b5-a91b-5d8ea08c502e,2018-01-14 9:57:25,275,,-1,,,201708201140,1411,erm_afg_user,231207
2018-01-14T14:15:23.838+04:30,2018-01-14T14:24:15.659+04:30,2018-01-14,357103075032970,NRC,A-KNR-007,short_market_survey,,2018-01-11,Kunar,Khas_kunar,Khas kunar bazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,89,74,50,25,89,74,50,6,4,4,3,2500,4000,uuid:850302ff-26c1-4dde-bac2-3f1757979836,24046012,850302ff-26c1-4dde-bac2-3f1757979836,2018-01-14 9:57:26,276,,-1,,,201708201140,532,erm_afg_user,231207
2018-01-14T14:18:27.410+04:30,2018-01-14T14:23:57.799+04:30,2018-01-14,357103075032970,NRC,A-KNR-007,short_market_survey,,2018-01-11,Kunar,Khas_kunar,Khas kunar bazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,95,72,50,27,95,72,50,5,4,3,2,2300,3800,uuid:11791490-96f5-4ca0-ab77-4ec49e5a7720,24046015,11791490-96f5-4ca0-ab77-4ec49e5a7720,2018-01-14 9:57:27,277,,-1,,,201708201140,330,erm_afg_user,231207
2018-01-14T12:54:34.310+04:30,2018-01-14T14:32:46.090+04:30,2018-01-14,357103075032970,NRC,A-KNR-007,short_market_survey,,2018-01-14,Kunar,Narang,Narang bazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,90,70,50,24,90,70,50,3,2,7,5,2500,4000,uuid:32ed6786-d40d-4140-815b-01313669190a,24046125,32ed6786-d40d-4140-815b-01313669190a,2018-01-14 10:06:08,278,,-1,,,201708201140,5892,erm_afg_user,231207
2018-01-14T14:25:35.487+04:30,2018-01-14T14:33:27.751+04:30,2018-01-14,357103075032970,NRC,A-KNR-007,short_market_survey,,2018-01-14,Kunar,Narang,Narang bazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,86,71,50,24,86,71,50,5,4,3,2,2000,4000,uuid:096116b9-66d9-429d-a496-5bccfb866241,24046126,096116b9-66d9-429d-a496-5bccfb866241,2018-01-14 10:06:09,279,,-1,,,201708201140,472,erm_afg_user,231207
2018-01-14T14:27:59.993+04:30,2018-01-14T14:33:19.951+04:30,2018-01-14,357103075032970,NRC,A-KNR-007,short_market_survey,,2018-01-14,Kunar,Narang,Sharloo bazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,85,75,50,23,85,75,50,6,4,2,2,2000,4000,uuid:b8137071-c307-4518-ae3f-34f51427113f,24046127,b8137071-c307-4518-ae3f-34f51427113f,2018-01-14 10:06:09,280,,-1,,,201708201140,320,erm_afg_user,231207
2018-01-15T08:52:21.695+04:30,2018-01-15T10:36:27.626+04:30,2018-01-15,352500088368306,Solidarites,BMY016,short_market_survey,34.82539069 67.83306903 2469.0 4.0,2018-01-15,Bamyan,Bamyan,Bamyan Bazaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,120,75,50,25,100,75,50,20,20,20,6,1000,10000,uuid:2e0a8207-be9c-4b57-b802-ad538e31084f,24061333,2e0a8207-be9c-4b57-b802-ad538e31084f,2018-01-15 6:08:52,281,,-1,,,201708201140,6246,erm_afg_user,231207
2018-01-15T09:08:54.164+04:30,2018-01-15T10:37:53.067+04:30,2018-01-15,352500088368306,Solidarites,BMY016,short_market_survey,34.8253644 67.83475519 2491.0 5.0,2018-01-15,Bamyan,Bamyan,Bamyan Bazaaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,100,68,50,30,100,68,50,20,40,30,5,900,10000,uuid:5e993a9d-b7c0-475c-934b-705e5a87f66f,24061334,5e993a9d-b7c0-475c-934b-705e5a87f66f,2018-01-15 6:08:55,282,,-1,,,201708201140,5339,erm_afg_user,231207
2018-01-15T09:17:18.086+04:30,2018-01-15T10:39:17.175+04:30,2018-01-15,352500088368306,Solidarites,BMY016,short_market_survey,34.82515169 67.83426417 2519.0 5.0,2018-01-15,Bamyan,Bamyan,Bamyan Bazaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,100,85,50,24,100,90,49,20,20,10,8,1500,12000,uuid:c8d6ba2d-eab5-4830-86a6-979d3e9fb7c1,24061335,c8d6ba2d-eab5-4830-86a6-979d3e9fb7c1,2018-01-15 6:08:57,283,,-1,,,201708201140,4919,erm_afg_user,231207
2018-01-15T12:09:37.752+04:30,2018-01-15T12:12:33.716+04:30,2018-01-15,353620075664662,NRC,A-BDG-023,full_market_survey,,2018-01-15,Badghis,Qala_e_Naw,Qanata Market ,small,well_function_busy,food_items,another_city_afghanistan,,Qala e Naw,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,110,80,52,32,70,80,50,25,20,27,32,yes,120,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,3000,,,,,,,,,,,,,,,,uuid:b638723b-efec-48cf-a8f6-178f5b4f8242,24063309,b638723b-efec-48cf-a8f6-178f5b4f8242,2018-01-15 7:50:06,284,,-1,,,201708201140,176,,231207
2018-01-15T12:12:38.479+04:30,2018-01-15T12:15:25.276+04:30,2018-01-15,353620075664662,NRC,A-BDG-023,full_market_survey,,2018-01-15,Badghis,Qala_e_Naw,Market Qanata ,small,well_function_busy,food_items,another_city_afghanistan,,Qala e Naw,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,32,90,75,52,32,70,80,50,25,24,27,30,yes,110,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,800,2500,,,,,,,,,,,,,,,,uuid:bccc0095-8b03-4828-9a8e-ba2c13b0c543,24063310,bccc0095-8b03-4828-9a8e-ba2c13b0c543,2018-01-15 7:50:07,285,,-1,,,201708201140,167,,231207
2018-01-15T12:16:02.885+04:30,2018-01-15T12:18:59.910+04:30,2018-01-15,353620075664662,NRC,A-BDG-023,full_market_survey,,2018-01-15,Badghis,Qala_e_Naw,Haji Aziz Market ,small,well_function_busy,food_items,another_city_afghanistan,,Qala e Naw,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,32,80,70,55,32,90,80,52,25,32,18,29,yes,130,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,500,2000,,,,,,,,,,,,,,,,uuid:959831ca-2b5b-4e3a-95c8-ace3af13921e,24063311,959831ca-2b5b-4e3a-95c8-ace3af13921e,2018-01-15 7:50:08,286,,-1,,,201708201140,177,,231207
2018-01-09T13:14:59.925+04:30,2018-01-16T08:26:45.355+04:30,2018-01-09,7C:91:22:7B:69:62,DRC,DKBL049,short_market_survey,34.5101761 69.2257784 1764.138372791931 10.0,2018-01-09,Kabul,Kabul,Kart e Naw Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,120,100,50,25,120,100,45,10,10,15,10,2500,6500,uuid:44d10f50-9353-4dcc-9621-50bc94e9b813,24091590,44d10f50-9353-4dcc-9621-50bc94e9b813,2018-01-16 4:08:06,287,,-1,,,201708201140,587506,erm_afg_user,231207
2018-01-17T10:14:15.416+04:30,2018-01-17T10:21:04.381+04:30,2018-01-17,354772081992782,ACTED,A040,full_market_survey,,2018-01-17,Kunduz,Dasht_e_Archi,????? ???,large,moderate_function,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,80,90,50,30,90,80,50,5,4,6,5,no,250,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,2000,,,,,,,,,,,,,,,,uuid:6154359d-f465-4edd-ac28-2702eec91df1,24175532,6154359d-f465-4edd-ac28-2702eec91df1,2018-01-17 9:13:03,288,,-1,,,201708201140,409,erm_afg_user,231207
2018-01-17T10:21:07.723+04:30,2018-01-17T10:25:07.964+04:30,2018-01-17,354772081992782,ACTED,A040,full_market_survey,,2018-01-17,Kunduz,Dasht_e_Archi,????? ???,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,90,90,50,30,90,85,50,5,5,5,6,no,250,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,2000,,,,,,,,,,,,,,,,uuid:2b42d7e2-3c55-425e-8591-4a1fcd20df5e,24175535,2b42d7e2-3c55-425e-8591-4a1fcd20df5e,2018-01-17 9:13:05,289,,-1,,,201708201140,240,erm_afg_user,231207
2018-01-17T10:25:34.100+04:30,2018-01-17T10:31:23.779+04:30,2018-01-17,354772081992782,ACTED,A040,full_market_survey,,2018-01-17,Kunduz,Dasht_e_Archi,???? ???,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,32,95,85,50,30,88,80,50,5,4,5,5,no,250,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,2500,,,,,,,,,,,,,,,,uuid:d8f673b6-d55c-4f47-9fe3-c8f1847d27f7,24175537,d8f673b6-d55c-4f47-9fe3-c8f1847d27f7,2018-01-17 9:13:06,290,,-1,,,201708201140,349,erm_afg_user,231207
2018-01-18T08:36:38.615+04:30,2018-01-18T08:51:07.738+04:30,2018-01-18,354772081272839,ACTED,A038,short_market_survey,,2018-01-18,Faryab,Maymana,??? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,95,66,50,25,92,77,50,10,10,10,15,2500,5000,uuid:a1d8039f-3178-496a-85e5-b4a491592548,24210621,a1d8039f-3178-496a-85e5-b4a491592548,2018-01-18 4:21:23,291,,-1,,,201708201140,869,erm_afg_user,231207
2018-01-18T08:43:45.844+04:30,2018-01-18T08:51:17.449+04:30,2018-01-18,354772081272839,ACTED,A038,short_market_survey,,2018-01-18,Faryab,Maymana,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,95,66,50,25,92,77,50,15,15,15,15,3000,5500,uuid:a30d418f-d3a5-43cb-b923-39c3f746d831,24210622,a30d418f-d3a5-43cb-b923-39c3f746d831,2018-01-18 4:21:24,292,,-1,,,201708201140,452,erm_afg_user,231207
2018-01-18T08:46:21.746+04:30,2018-01-18T08:50:58.566+04:30,2018-01-18,354772081272839,ACTED,A038,short_market_survey,,2018-01-18,Faryab,Maymana,??? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,96,68,50,26,93,78,50,7,7,7,15,3000,6000,uuid:b2a89399-9feb-40d5-b49c-d2e86b34479e,24210623,b2a89399-9feb-40d5-b49c-d2e86b34479e,2018-01-18 4:21:25,293,,-1,,,201708201140,277,erm_afg_user,231207
2018-01-18T10:21:16.795+04:30,2018-01-18T11:20:34.942+04:30,2018-01-18,353423067856853,ACTED,A036,full_market_survey,37.10788147 70.56101732 1160.0 5.0,2018-01-18,Badakhshan,Fayzabad,??? ????,medium,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,109,86,50,26,106,86,50,10,10,10,10,no,300,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,1500,2500,0,,,,,,,,,,,,,,,uuid:07192e46-04d6-4226-a136-c2d423402bc6,24213941,07192e46-04d6-4226-a136-c2d423402bc6,2018-01-18 6:57:46,294,,-1,,,201708201140,3558,erm_afg_user,231207
2018-01-18T10:37:04.312+04:30,2018-01-18T11:22:56.068+04:30,2018-01-18,353423067856853,ACTED,A036,full_market_survey,37.10851111 70.56067112 1133.0 5.0,2018-01-18,Badakhshan,Fayzabad,??? ????,medium,well_function_busy,food_and_nfi,another_city_afghanistan,,Kunduz,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,105,88,50,25,105,88,50,6,7,6,10,no,300,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,1500,2400,0,,,,,,,,,,,,,,,uuid:856fef6c-c583-4abe-8fe8-009882043708,24213943,856fef6c-c583-4abe-8fe8-009882043708,2018-01-18 6:57:47,295,,-1,,,201708201140,2752,erm_afg_user,231207
2018-01-18T10:52:52.948+04:30,2018-01-18T11:25:31.830+04:30,2018-01-18,353423067856853,ACTED,A036,full_market_survey,37.10820683 70.56061518 1147.0 5.0,2018-01-18,Badakhshan,Fayzabad,??? ????,medium,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,105,90,50,25,105,89,50,10,10,10,10,no,300,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,1600,2500,0,,,,,,,,,,,,,,,uuid:fa854746-1d38-4c87-9209-2151f86e7e0f,24213945,fa854746-1d38-4c87-9209-2151f86e7e0f,2018-01-18 6:57:49,296,,-1,,,201708201140,1959,erm_afg_user,231207
2018-01-16T23:10:46.654+04:30,2018-01-16T23:13:55.732+04:30,2018-01-16,353620075664662,NRC,A-BDG-024,full_market_survey,,2018-01-16,Badghis,Qala_e_Naw,Qanata Market ,small,well_function_busy,food_items,another_city_afghanistan,,Qala e Naw,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,32,62,70,50,32,62,70,50,25,21,20,28,yes,130,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,3000,,,,,,,,,,,,,,,,uuid:f2e815c1-c778-458d-aecc-0b75a9de2711,24313922,f2e815c1-c778-458d-aecc-0b75a9de2711,2018-01-21 4:02:10,297,,-1,,,201708201140,189,,231207
2018-01-16T23:14:00.307+04:30,2018-01-16T23:16:57.447+04:30,2018-01-16,353620075664662,NRC,A-BDG-024,full_market_survey,,2018-01-16,Badghis,Qala_e_Naw,Market Qanata ,small,well_function_busy,food_items,another_city_afghanistan,,Qala e Naw,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,32,61,70,52,32,62,70,50,28,30,28,32,yes,110,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1500,3000,,,,,,,,,,,,,,,,uuid:2ac5071b-e8dd-49f0-a954-156dcbae6346,24313923,2ac5071b-e8dd-49f0-a954-156dcbae6346,2018-01-21 4:02:11,298,,-1,,,201708201140,177,,231207
2018-01-16T23:17:05.103+04:30,2018-01-16T23:20:05.546+04:30,2018-01-16,353620075664662,NRC,A-BDG-024,full_market_survey,,2018-01-16,Badghis,Qala_e_Naw,Market Haji Aziz ,small,well_function_busy,food_items,another_city_afghanistan,,Qala e Naw,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,32,64,70,50,32,65,70,52,25,32,29,35,yes,120,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,2000,,,,,,,,,,,,,,,,uuid:b342fbf5-759a-43e5-a883-8680c4637962,24313924,b342fbf5-759a-43e5-a883-8680c4637962,2018-01-21 4:02:12,299,,-1,,,201708201140,180,,231207
2018-01-31T11:57:46.000+04:30,2018-01-31T14:48:00.884+04:30,2018-01-31,354772081272839,ACTED,A033,full_market_survey,,2018-01-31,Faryab,Almar,????? ?????,large,moderate_function,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,84,68,50,25,92,77,50,0,0,0,0,no,300,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,2000,,,,,,,,,,,,,,,,uuid:24c1c4b9-a7f8-429c-ba8a-5a6d07cc26bb,24736449,24c1c4b9-a7f8-429c-ba8a-5a6d07cc26bb,2018-02-01 4:04:49,300,,-1,,,201708201140,10214,erm_afg_user,231207
2018-01-31T12:21:39.676+04:30,2018-01-31T14:51:57.684+04:30,2018-01-31,354772081272839,ACTED,A033,full_market_survey,,2018-01-31,Faryab,Almar,????? ?????,large,moderate_function,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,85,69,50,25,91,77,50,0,0,0,0,no,300,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,1000,2000,,,,,,,,,,,,,,,,uuid:de9aeab0-8a62-4f21-8e6c-c1f956779566,24736450,de9aeab0-8a62-4f21-8e6c-c1f956779566,2018-02-01 4:04:55,301,,-1,,,201708201140,9018,erm_afg_user,231207
2018-01-31T12:33:00.979+04:30,2018-01-31T14:45:01.519+04:30,2018-01-31,354772081272839,ACTED,A033,full_market_survey,,2018-01-31,Faryab,Almar,??????????,large,moderate_function,non_food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,88,69,50,24,90,78,50,0,0,0,0,no,300,yes,hawaladars,TRUE,FALSE,FALSE,FALSE,FALSE,,yes,,,,,800,1800,0,,,,,,,,,,,,,,,uuid:35d80c5e-4038-4c0a-b25c-b1d91c6b0024,24736451,35d80c5e-4038-4c0a-b25c-b1d91c6b0024,2018-02-01 4:04:51,302,,-1,,,201708201140,7921,erm_afg_user,231207
2018-01-25T07:02:17.034+04:30,2018-02-01T10:25:53.801+04:30,2018-01-25,7C:91:22:7B:69:62,DRC,DKBL050,short_market_survey,,2018-01-24,Kabul,Kabul,Arif Market Kart- e - Naw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,110,100,50,21,110,100,48,10,10,7,7,2000,7000,uuid:57764975-c83e-4ad9-af89-fbafce931e35,24738885,57764975-c83e-4ad9-af89-fbafce931e35,2018-02-01 5:56:37,303,,-1,,,201708201140,617016,erm_afg_user,231207
