ID,general_infoq5_organization,general_infoq1_province,general_infoq3_gps,general_info_q3_gps_latitude,general_info_q3_gps_longitude,general_info_q3_gps_altitude,general_info_q3_gps_precision,general_infoq4_date_assessment,S1_headOfHouseholdq1_5_hh_mem,S1_headOfHouseholdq1_6_hh_total,S1_headOfHouseholdnew_born_male,S1_headOfHouseholdnew_born_fema,S1_headOfHouseholdchildren_6_18,S1_hhh_children_6_18_f,S1_headOfHouseholdadult_19_59_m,S1_headOfHouseholdadult_19_59_f,S1_headOfHouseholdelders_60_abv,S1_hhh_60_abv_f,S1_headOfHouseholdtotal_mem,S2_AdditionalVulnerabilityq2_1_,S2_AdditionalVulnerabilityq2_2_,S2_AdditionalVulnerabilityq2_3_,S2_AdditionalVulnerabilityq2_4_,S2_AdditionalVulnerabilityq2_5_,S2_AdditionalVulnerabilityunacc,S2_AdditionalVulnerabilityemoti,S2_AdditionalVulnerabilitychild,S2_AdditionalVulnerabilityq2_7_,S3_GEN_ASSESSq3_1_disp_categ,S3_GEN_ASSESSq3_2_origin_countr,S3_GEN_ASSESSorigin_country_oth,S3_GEN_ASSESSq3_2_1_province_or,S3_GEN_ASSESSq3_3_disp_cat_date,S3_GEN_ASSESSq3_4_can_go_origin,S3_GEN_ASSESSq3_4_1_if_no,S3_GEN_ASSESSq3_4_1_other,S3_GEN_ASSESSq3_5_received_assi,S3_GEN_ASSESSq3_5_1_assistance_,S3_GEN_ASSESSboys_attending_sch,S3_GEN_ASSESSgirls_attending_sc,S3_GEN_ASSESSq3_7_reasons_child,S3_GEN_ASSESSq3_7_reasons_dis,S3_GEN_ASSESSq3_7_reasons_lang,S3_GEN_ASSESSq3_7_reasons_doc,S3_GEN_ASSESSq3_7_reasons_cost,S3_GEN_ASSESSq3_7_reasons_sec,S3_GEN_ASSESSq3_7_reasons_oth,S3_GEN_ASSESSq3_7_reasons_work,S3_GEN_ASSESSq3_7_reasons_none,S4_financial_ASSESSq4_1_main_so,S4_financial_ASSESSmale_breadwi,S4_financial_ASSESSfemale_bread,S4_financial_ASSESSq4_3_income_,S4_financial_ASSESSq4_4_income_,S4_financial_ASSESSq4_5_new_deb,S5_FOOD_ASSESSq5_1_access_marke,S5_FOOD_ASSESSq5_2_distance_mar,S5_FOOD_ASSESSq5_2_dismin,S5_FOOD_ASSESSq3_food_coping_st,S5_FOOD_ASSESSq3_fcs_rely,S5_FOOD_ASSESSq3_fcs_borrow,S5_FOOD_ASSESSq3_fcs_limit,S5_FOOD_ASSESSq3_fcs_restrict,S5_FOOD_ASSESSq3_fcs_reduced,S5_FOOD_ASSESSq3_fcs_sent,S5_FOOD_ASSESSq5_6_1_less_food,S5_FOOD_ASSESSq5_6_2_borrow_foo,S5_FOOD_ASSESSq5_6_3_limit_food,S5_FOOD_ASSESSq5_6_4_restrict_o,S5_FOOD_ASSESSq5_6_5_reduced_ea,S5_FOOD_ASSESSq5_6_6_male_child,S5_FOOD_ASSESSq5_6_6_female_chi,S5_FOOD_ASSESSq5_4_family_mem_a,S5_FOOD_ASSESSq5_4_famaff_w,S5_FOOD_ASSESSq5_4_famaff_m,S5_FOOD_ASSESSq5_4_famaff_c,S5_FOOD_ASSESSq5_5_food_stocks,S5_FOOD_ASSESSq5_6_nutrition_pr,S5_FOOD_ASSESSq5_10_nutrition_p,S6_washq6_1_drinking_water,S6_washq6_1_bathing_water,S6_washq6_1_cooking_water,S6_washq6_2_main_source_water,S6_washq6_2_main_source_waterH,S6_washq6_2_main_source_waterD,S6_washq6_2_main_source_waterS,S6_washq6_2_main_source_waterP,S6_washq6_2_main_source_waterK,S6_washq6_2_main_source_watero,S6_washq6_2_1_other,S6_washq6_3_1byfoot,S6_washq6_3_1bytransport,S6_washq6_4_mem_principally_col,S6_washq6_5_latrine_available,S6_washq6_6_latrine_type,S7_SHELTERq7_1_accomodation,S7_SHELTERq7_2_acc_arrangement,S7_SHELTERq7_3_number_rooms,S7_SHELTERq7_4_if_rented_amount,S7_SHELTERq7_5_need,S7_SHELTERq7_5_needkitchen_equ,S7_SHELTERq7_5_needfuel,S7_SHELTERq7_5_needwarm_cloths,S7_SHELTERq7_5_needblanket,S7_SHELTERq7_5_needwater_conta,S7_SHELTERq7_5_needhygiene_sup,S7_SHELTERq7_5_needother,S7_SHELTERq7_5_1_other,S7_SHELTERq7_6_stat_house,s8_prioritiesFirst,s8_prioritiesSecond,s8_prioritiesthird
AFG,NGO2,Balkh,,,,,,06.10.2017,4,1,1,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,,conf_idp,,,Wardak,15.07.2017,no,conflict_insec,,no,,0,0,lack_documentation cost other,0,0,1,1,0,1,0,0,Daily worker,1,0,5500,4000,between_2000_8000,yes,1,15,rely,1,0,0,0,0,0,6,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,4,0,Man,yes,family_lat,personal_house,Rented,1,500,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,10,1,2,1,3,2,1,1,0,0,10,0,1,0,0,0,0,0,0,,conf_idp,,,Wardak,15.07.2017,no,conflict_insec,,no,,0,0,lack_documentation cost other work,0,0,1,1,0,1,1,0,Daily worker,1,1,8000,4000,between_2000_8000,yes,0,5,rely,1,0,0,0,0,0,6,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,Children,yes,family_lat,personal_house,Rented,2,1000,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,4,1,0,1,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,,conf_idp,,,Wardak,10.05.2017,no,conflict_insec,,no,,0,0,other,0,0,0,0,0,1,0,0,Daily worker,1,0,6000,3000,between_2000_8000,yes,3,45,rely,1,0,0,0,0,0,5,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,Women,yes,family_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,4,1,0,2,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,,conf_idp,,,Wardak,10.07.2017,no,conflict_insec,,no,,0,0,lack_documentation security other,0,0,1,0,1,1,0,0,Daily worker,1,0,6000,3000,between_2000_8000,yes,1,15,rely,1,0,0,0,0,0,5,,,,,,,women men children,1,1,1,Less_than_a_week,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,5,0,Women,yes,family_lat,personal_house,Rented,2,2,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,6,1,1,2,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Wardak,08.10.2017,no,conflict_insec,,no,,0,0,lack_documentation cost other,0,0,1,1,0,1,0,0,Daily worker,1,0,7000,2000,between_2000_8000,yes,1,15,rely,1,0,0,0,0,0,6,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,6,0,Children,yes,family_lat,personal_house,Rented,3,2000,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,3,1,1,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,,conf_idp,,,Bamyan,10.09.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,0,1,4000,1000,between_2000_8000,yes,2,30,rely,1,0,0,0,0,0,4,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,4,0,Women,yes,family_lat,host,Rented,1,500,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,8,1,1,1,2,2,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Wardak,16.07.2017,no,conflict_insec,,no,,2,2,none,0,0,0,0,0,0,0,1,Daily worker,1,0,6000,3000,more_8000,yes,1,15,rely,1,0,0,0,0,0,5,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,4,0,Children,yes,family_lat,personal_house,Hosted,3,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO2,Balkh,,,,,,08.10.2017,4,1,1,1,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,,conf_idp,,,Bamyan,10.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,4000,1000,between_2000_8000,yes,2,30,rely,1,0,0,0,0,0,4,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,4,0,Children,yes,family_lat,host,Rented,1,500,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,NFIs,other
AFG,NGO3,Ghazni,,,,,,07.10.2017,8,1,0,0,3,3,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,07.10.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,0,0,4000,0,no_dept,no,,,rely borrow limit restrict,1,1,1,1,0,0,3,4,3,3,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,8,1,Women,yes,comm_lat,host,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,08.10.2017,9,1,0,2,0,4,1,1,0,1,9,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,7000,0,no_dept,no,,,rely borrow restrict,1,1,0,1,0,0,5,6,,2,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,Women,yes,comm_lat,host,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,NFIs,Food,cash
AFG,NGO3,Ghazni,,,,,,08.10.2017,7,1,0,0,2,3,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,30.09.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,4000,0,no_dept,no,,,rely borrow limit restrict,1,1,1,1,0,0,3,5,3,3,,,,women men children,1,1,1,No_Stocks,no,,no,no,yes,Handpump,1,0,0,0,0,0,,0,0,Women,no,,personal_house,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,34.58462561962088 69.06675964690214 -1.6328337453305721 15.0,34.58462562,69.06675965,-1.632833745,15,09.10.2017,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,6000,0,no_dept,no,,,rely borrow limit reduced,1,1,1,0,1,0,4,3,4,,4,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,Women,yes,comm_lat,host,Free_of_charge,0,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,8,1,1,1,3,2,1,1,0,0,9,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,yes,,,yes,Food,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,6000,0,no_dept,yes,2,15,rely borrow limit restrict,1,1,1,1,0,0,3,4,4,5,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,Women,yes,comm_lat,host,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,8,1,2,0,1,2,1,1,0,1,8,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,0,0,5000,0,no_dept,yes,2,15,rely borrow limit restrict,1,1,1,1,0,0,4,3,3,4,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,Women,yes,comm_lat,host,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,2,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,,conf_idp,,,Ghor,30.09.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,3000,0,no_dept,yes,1,15,rely borrow limit,1,1,1,0,0,0,4,5,3,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,Women,yes,comm_lat,host,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,5,1,1,0,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,30.09.2017,yes,,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,5500,0,no_dept,no,,,rely borrow limit restrict,1,1,1,1,0,0,4,4,5,3,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,1,Women,no,,host,Free_of_charge,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO1,Badakshan,35.94386911 68.71912932 645.0 3.0,35.94386911,68.71912932,645,3,09.10.2017,8,1,0,0,3,2,2,1,0,0,8,1,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,21.09.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,6000,0,more_8000,yes,2,20,rely,1,0,0,0,0,0,1,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,10,10,??? ??,yes,family_lat,host,Rented,1,1000,other,0,0,0,0,0,0,1,??? ???? ????? ????,,Food,NFIs,other
AFG,NGO1,Badakshan,35.95103065 68.69829309 662.0 5.0,35.95103065,68.69829309,662,5,09.10.2017,3,1,0,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,25.09.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,7000,0,no_dept,yes,2,20,rely,1,0,0,0,0,0,1,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,10,10,??? ??,yes,comm_lat,tent,Rented,1,1000,other,0,0,0,0,0,0,1,??? ???? ????? ????,,Food,NFIs,other
AFG,NGO1,Badakshan,35.95129032 68.69845408 659.0 3.0,35.95129032,68.69845408,659,3,09.10.2017,3,1,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,26.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,6000,0,no_dept,yes,2,20,rely,1,0,0,0,0,0,1,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,10,10,??? ??,yes,comm_lat,host,Rented,1,1000,other,0,0,0,0,0,0,1,??? ???? ????? ????,,Food,NFIs,other
AFG,NGO1,Badakshan,35.97157486 68.7170156 641.0 4.0,35.97157486,68.7170156,641,4,09.10.2017,5,1,0,0,2,1,1,1,0,0,5,1,0,0,0,0,0,0,0,,conf_idp,,,Bamyan,23.09.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,7000,0,no_dept,yes,3,30,rely,1,0,0,0,0,0,1,,,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,15,15,??? ??,yes,comm_lat,host,Hosted,1,,other,0,0,0,0,0,0,1,??? ???? ????? ????,,Food,NFIs,other
AFG,NGO1,Badakshan,35.94782241 68.70169164 648.0 3.0,35.94782241,68.70169164,648,3,09.10.2017,3,1,0,0,1,0,1,1,0,0,3,1,0,0,0,0,1,0,0,,conf_idp,,,Bamyan,22.09.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,6000,0,no_dept,yes,1,10,rely,1,0,0,0,0,0,1,,,,,,,women,1,0,0,Up_to_3_months,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,0,0,?? ??,yes,family_lat,host,Rented,1,1000,other,0,0,0,0,0,0,1,??? ???? ????? ????,,Food,NFIs,other
AFG,NGO3,Ghazni,34.602669569550216 69.13014402101494 1924.2377852480859 10.0,34.60266957,69.13014402,1924.237785,10,08.10.2017,11,1,2,0,5,1,1,1,0,1,11,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,6000,0,more_8000,yes,2,14,rely borrow limit restrict reduced,1,1,1,1,1,0,5,3,2,1,1,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,6,0,Children,yes,family_lat,host,Hosted,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,34.60014866951884 69.13264669102796 1832.4465261436999 10.0,34.60014867,69.13264669,1832.446526,10,08.10.2017,8,1,1,1,0,4,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,8000,0,more_8000,yes,2,12,rely borrow limit restrict reduced,1,1,1,1,1,0,5,4,3,1,1,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,7,0,Aduld,yes,family_lat,host,Hosted,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,08.10.2017,7,1,1,1,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,0,0,8000,0,more_8000,yes,2,12,rely borrow limit,1,1,1,0,0,0,4,3,1,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,7,0,Aduld,yes,family_lat,host,Hosted,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,4,1,0,0,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,6500,6500,between_2000_8000,yes,1,8,rely borrow limit restrict,1,1,1,1,0,0,4,3,1,1,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump Pipe_water,1,0,0,1,0,0,,7,0,Adult,yes,family_lat,host,Hosted,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,8,1,0,0,2,1,3,2,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,8000,0,more_8000,yes,1,7,rely borrow limit,1,1,1,0,0,0,4,3,1,,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,5,0,Aduld,yes,family_lat,host,Hosted,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO3,Ghazni,,,,,,09.10.2017,8,1,1,1,3,1,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Baghlan,09.10.2017,no,conflict_insec,,no,,0,0,lack_documentation,0,0,1,0,0,0,0,0,Daily worker,1,0,5000,0,more_8000,yes,2,15,rely borrow limit restrict reduced,1,1,1,1,1,0,5,3,2,1,1,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,7,0,Adults,yes,family_lat,host,Hosted,1,,kitchen_equipments fuel warm_cloths blanket water_containers hygiene_supp,1,1,1,1,1,1,0,,,Food,NFIs,cash
AFG,NGO4,Ghazni,34.602861287772726 69.07511056497165 1845.6626296387985 25.0,34.60286129,69.07511056,1845.66263,25,08.10.2017,5,1,0,0,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,08.10.2017,no,conflict_insec,,no,,2,0,security,0,0,0,0,1,0,0,0,Daily worker,1,1,12000,0,between_2000_8000,yes,3,35,rely borrow limit restrict,1,1,1,1,0,0,6,4,2,0,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,2,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments blanket water_containers hygiene_supp,1,0,0,1,1,1,0,,,Food,cash,NFIs
AFG,NGO3,Ghazni,,,,,,09.10.2017,7,1,0,0,3,2,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,01.10.2017,no,conflict_insec,,no,,3,1,none,0,0,0,0,0,0,0,1,Daily worker,1,1,12000,0,between_2000_8000,yes,1,20,rely borrow limit restrict reduced,1,1,1,1,1,0,6,4,3,2,4,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,2,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,cash,NFIs
AFG,NGO3,Ghazni,34.60300152198955 69.0748747349391 1737.86443573609 15.0,34.60300152,69.07487473,1737.864436,15,08.10.2017,3,1,0,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,1,9000,0,between_2000_8000,yes,3,35,rely borrow limit reduced,1,1,1,0,1,0,5,2,2,,2,,,women men,1,1,0,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,1,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket hygiene_supp,1,0,1,1,0,1,0,,,cash,Food,NFIs
AFG,NGO3,Ghazni,34.600669497513735 69.07511848564648 1877.9801648920402 10.0,34.6006695,69.07511849,1877.980165,10,08.10.2017,7,1,0,0,3,2,0,0,1,1,7,1,0,0,0,0,0,0,0,,conf_idp,,,Ghor,01.10.2017,no,conflict_insec,,no,,2,2,none,0,0,0,0,0,0,0,1,Daily worker,2,0,10000,0,more_8000,yes,3,30,rely borrow limit restrict reduced,1,1,1,1,1,0,6,3,2,0,2,,,women men,1,1,0,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,1,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,cash,NFIs
AFG,NGO3,Ghazni,,,,,,08.10.2017,7,1,1,1,0,3,1,1,0,0,7,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,29.09.2017,no,conflict_insec,,no,,1,1,none,0,0,0,0,0,0,0,1,Daily worker,1,1,8000,0,less_afs_2000,yes,2,25,rely borrow limit restrict reduced,1,1,1,1,1,0,6,3,2,2,2,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,2,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers,1,0,1,1,1,0,0,,,cash,Food,NFIs
AFG,NGO3,Ghazni,,,,,,08.10.2017,8,1,1,1,2,2,1,1,0,0,8,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,01.10.2017,no,conflict_insec,,no,,2,3,none,0,0,0,0,0,0,0,1,Daily worker,1,1,7000,0,between_2000_8000,yes,4,45,rely borrow limit restrict reduced,1,1,1,1,1,0,6,4,3,2,2,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,1,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,Food,cash,NFIs
AFG,NGO3,Ghazni,,,,,,08.10.2017,8,1,0,0,1,0,2,3,0,0,6,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,01.10.2017,no,conflict_insec,,no,,1,2,none,0,0,0,0,0,0,0,1,Daily worker,1,1,12000,0,between_2000_8000,yes,3,35,rely borrow limit restrict reduced,1,1,1,1,1,0,6,4,2,2,3,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Handpump,1,0,0,0,0,0,,1,0,Femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,cash,NFIs,Food
AFG,NGO4,Ghazni,,,,,,09.10.2017,3,1,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,01.10.2017,no,conflict_insec,,no,,0,0,none,0,0,0,0,0,0,0,1,Daily worker,1,0,10000,0,between_2000_8000,yes,3,35,rely borrow limit reduced,1,1,1,0,1,0,6,3,2,,3,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,1,0,femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket water_containers hygiene_supp,1,0,1,1,1,1,0,,,cash,Food,NFIs
AFG,NGO3,Ghazni,,,,,,08.10.2017,5,1,0,0,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,,conf_idp,,,Ghor,28.09.2017,no,conflict_insec,,no,,3,0,none,0,0,0,0,0,0,0,1,Daily worker,1,1,4000,0,between_2000_8000,yes,1,20,rely borrow limit restrict,1,1,1,1,0,0,5,4,3,0,,,,women men children,1,1,1,No_Stocks,no,,yes,yes,yes,Pipe_water,0,0,0,1,0,0,,3,0,femal,yes,comm_lat,personal_house,Hosted,1,,kitchen_equipments warm_cloths blanket hygiene_supp,1,0,1,1,0,1,0,,,cash,Food,NFIs
